metric	weighted_mean	min	max	q2p5	q16	q50	q84	q97p5	minus_1sigma	plus_1sigma	minus_2sigma	plus_2sigma
w	-0.4798734615804429	-1.4028685	0.10672229	-1.0635297	-0.77531601	-0.44009717	-0.2069191	-0.077382236	0.3352188400000001	0.23317807	0.6234325299999999	0.362714934
wa	-1.6559580701537915	-2.999917	1.2405602	-2.9465823	-2.6430377	-1.8407263	-0.61407523	0.64271085	0.8023113999999998	1.22665107	1.1058560000000002	2.48343715
omm	0.3519256636698933	0.20379447	0.4279765	0.26370718	0.31846389	0.35861288	0.38423379	0.40172403	0.040148989999999996	0.025620909999999997	0.09490570000000004	0.04311114999999999
omegam	0.35192715135164204	0.20379596	0.42797799	0.26370867	0.31846538	0.35861436	0.38423528	0.40172552	0.04014898	0.02562091999999999	0.09490569000000004	0.04311115999999998
rdrag	140.57039701859844	127.60874	162.83787	132.63131	135.61976	139.75431	145.8996	152.2862	4.13454999999999	6.145289999999989	7.1229999999999905	12.531890000000004
H0rdrag	9468.821943201274	8595.7247	10968.759	8934.0449	9135.3472	9413.8502	9827.7971	10257.999	278.5030000000006	413.946899999999	479.8053	844.148799999999
chi2__BAO	9.57709729076265	5.6204112	67.653872	6.0588771	6.9700736	8.9637006	12.187672	16.413212	1.9936269999999991	3.2239714	2.904823499999999	7.449511400000002
minuslogpost	14.661783156149475	12.68344	43.70017	12.902673	13.358271	14.355085	15.967071	18.079841	0.9968140000000005	1.611986	1.4524120000000007	3.7247559999999975
chi2	9.57709729076265	5.6204112	67.653872	6.0588771	6.9700736	8.9637006	12.187672	16.413212	1.9936269999999991	3.2239714	2.904823499999999	7.449511400000002
