z_i	y_i	w_i
0.100000	-0.335500000000	4000.000000
0.120168	-0.327963221437	3328.671329
0.140336	-0.312580521738	2850.299401
0.160504	-0.292494781170	2492.146597
0.180672	-0.282496188324	2213.953488
0.200840	-0.290106808080	1991.631799
0.221008	-0.303086874709	1809.885932
0.241176	-0.302032680010	1658.536585
0.261345	-0.283780128076	1530.546624
0.281513	-0.265232256063	1420.895522
0.301681	-0.261628042036	1325.905292
0.321849	-0.267363832023	1242.819843
0.342017	-0.265173002690	1169.533170
0.362185	-0.251871642017	1104.408353
0.382353	-0.245460559201	1046.153846
0.402521	-0.261971282674	993.736952
0.422689	-0.291528820326	946.322068
0.442857	-0.306654471948	903.225806
0.463025	-0.294730384472	863.883848
0.483193	-0.273710533964	827.826087
0.503361	-0.270112310930	794.657763
0.523529	-0.286899730054	764.044944
0.543697	-0.302613796539	735.703246
0.563866	-0.302566428127	709.388972
0.584034	-0.300312393838	684.892086
0.604202	-0.319698892121	662.030598
0.624370	-0.360220436053	640.646030
0.644538	-0.392392721751	620.599739
0.664706	-0.392092015531	601.769912
0.684874	-0.371173934242	584.049080
0.705042	-0.364367231666	567.342074
0.725210	-0.387939846726	551.564311
0.745378	-0.422469606915	536.640361
0.765546	-0.441275383555	522.502744
0.785714	-0.446651823484	509.090909
0.805882	-0.465691068459	496.350365
0.826050	-0.510824909538	484.231943
0.846218	-0.557954890047	472.691162
0.866387	-0.573522375337	461.687682
0.886555	-0.557601224811	451.184834
0.906723	-0.547026054979	441.149212
0.926891	-0.572583703927	431.550317
0.947059	-0.623695942122	422.360248
0.967227	-0.665121046666	413.553432
0.987395	-0.683303607206	405.106383
1.007563	-0.701731722333	396.997498
1.027731	-0.745550820956	389.206868
1.047899	-0.803010902270	381.716119
1.068067	-0.836611469154	374.508261
1.088235	-0.831758380796	367.567568
1.108403	-0.819821887633	360.879454
1.128571	-0.843481409495	354.430380
1.148739	-0.906554285965	348.207754
1.168908	-0.971641453510	342.199856
1.189076	-1.008150506043	336.395760
1.209244	-1.028603854167	330.785268
1.229412	-1.066893917183	325.358852
1.249580	-1.128433774929	320.107599
1.269748	-1.179468872023	315.023163
1.289916	-1.191523120593	310.097720
1.310084	-1.183305718630	305.323926
1.330252	-1.203322583879	300.694883
1.350420	-1.272515610204	296.204107
1.370588	-1.359196498465	291.845494
1.390756	-1.418461085712	287.613293
1.410924	-1.445856142947	283.502085
1.431092	-1.477113212361	279.506753
1.451261	-1.536175081410	275.622467
1.471429	-1.601200838893	271.844660
1.491597	-1.634387143448	268.169014
1.511765	-1.636745485721	264.591440
1.531933	-1.654265696770	261.108064
1.552101	-1.723951230148	257.715214
1.572269	-1.827307600576	254.409407
1.592437	-1.911420998904	251.187335
1.612605	-1.951820140342	248.045857
1.632773	-1.977702234549	244.981987
1.652941	-2.028879425955	241.992883
1.673109	-2.102182425240	239.075841
1.693277	-2.158049132662	236.228288
1.713445	-2.178279726762	233.447769
1.733613	-2.197452373759	230.731944
1.753782	-2.263631523831	228.078582
1.773950	-2.376784409635	225.485552
1.794118	-2.484718280965	222.950820
1.814286	-2.543891079448	220.472441
1.834454	-2.568998694430	218.048557
1.854622	-2.609330240334	215.677390
1.874790	-2.684063519193	213.357239
1.894958	-2.760980150635	211.086475
1.915126	-2.805312934901	208.863537
1.935294	-2.832718345117	206.686930
1.955462	-2.894122369006	204.555221
1.975630	-3.009585509377	202.467035
1.995798	-3.137048213348	200.421053
2.015966	-3.219023255894	198.416007
2.036134	-3.250028616286	196.450681
2.056303	-3.279844917225	194.523907
2.076471	-3.349500571657	192.634561
2.096639	-3.442842445348	190.781563
2.116807	-3.515080025447	188.963875
2.136975	-3.558570006526	187.180495
2.157143	-3.617200170352	185.430464
2.177311	-3.728427655050	183.712852
2.197479	-3.868424424548	182.026769
2.217647	-3.974342951828	180.371353
2.237815	-4.018628653700	178.745775
2.257983	-4.041747695768	177.149237
2.278151	-4.101662412781	175.580966
2.298319	-4.204668954267	174.040219
2.318487	-4.305267298343	172.526278
2.338655	-4.372440581201	171.038448
2.358824	-4.433408062066	169.576060
2.378992	-4.536215303159	168.138467
2.399160	-4.680222925086	166.725044
2.419328	-4.807754230812	165.335186
2.439496	-4.871831550703	163.968309
2.459664	-4.895034768248	162.623847
2.479832	-4.943606602265	161.301254
2.500000	-5.048757570426	160.000000