key	value
decision	R3_RESTRICTED_SCAN_RECORD_SUMMARY_CREATED
source_execution	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_R3_RESTRICTED_SCAN_EXECUTION_20260703_004019
source_design	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_R3_RESTRICTED_SCAN_DESIGN_20260703_003142
source_rs_fixed_record	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_RS_FIXED_TEST_RECORD_SUMMARY_20260702_214916
source_rs_fixed_closeout	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_RS_FIXED_DIAGNOSTIC_CLOSEOUT_LEDGER_20260702_235425
execution_decision	R3_RESTRICTED_SCAN_EXECUTION_PASS
classification	GLS_QUADRATIC_DIAGNOSTIC_ONLY_NO_LIKELIHOOD_NO_POSTERIOR_NO_MCMC_NO_K2
common_rs_147_none_delta_min	-835.825088
common_rs_147_none_delta_max	-835.596151
common_rs_147_none_preference	NEG_H67_FAVORED
native_global_alpha_delta_min	8.233109
native_global_alpha_delta_max	8.236931
native_global_alpha_preference	POS_H726_FAVORED
native_none_delta_min	11.652380
native_none_delta_max	11.703181
native_none_preference	POS_H726_FAVORED
native_two_group_alpha_proxy_delta_min	4.194414
native_two_group_alpha_proxy_delta_max	4.196145
native_two_group_alpha_proxy_preference	POS_H726_FAVORED
earlier_two_group_alpha_proxy_delta_min	4.134780
earlier_two_group_alpha_proxy_delta_max	4.136485
two_group_alpha_difference_note	IMPLEMENTATION_OR_PARSER_DIFFERENCE_RECORDED_NO_CLAIM_PROMOTION
qualitative_preference_unchanged	YES
rs_normalization_dominant_exposure_condition	YES
residual_alpha_marginalized_H726_preference_remains	YES
pure_shape_only_claim	NO
rs_only_artifact_claim	NO
likelihood_claim	NO
posterior	NO
MCMC	NO
K2_claim	NO
manuscript_claim	NO
public_scientific_claim	NO
app_py_modify	NO
git_add	NO
git_commit	NO
git_push	NO
public_update	NO
pointer_promotion	NO
recommended_next	STOP_OR_R3_TWO_GROUP_ALPHA_DIFFERENCE_MICRO_AUDIT
