source_id	source_kind	provenance_root	parameter_grid_lock_root	lockroot	row_index	x_index	y_index	x_offset_sigma	y_offset_sigma	x_name	y_name	x_value	y_value	basin_value	basin_label	diagnostic_class	obs_DM_over_rd	obs_DH_over_rd	delta_DM_model_minus_obs	delta_DH_model_minus_obs	Cinv_00	Cinv_01	Cinv_10	Cinv_11	boundary_tag	likelihood_evaluation	normalized_likelihood_evaluation	mcmc	posterior_inference	physical_proof	manuscript_claim	fake_synthetic_fallback_contour
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	27	3	9	-1.0	2.0	model_DM_over_rd	model_DH_over_rd	17.227232538846142	20.926078806655298	6.6836299811940041	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.42276746115385677	1.1560788066552981	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	28	4	1	-0.5	-2.0	model_DM_over_rd	model_DH_over_rd	17.378146421574165	19.032933276062259	4.1316288162866952	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	-0.73706672393774042	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	29	4	2	-0.5	-1.5	model_DM_over_rd	model_DH_over_rd	17.378146421574165	19.26957646738639	2.521008814134583	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	-0.50042353261360972	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	30	4	3	-0.5	-1.0	model_DM_over_rd	model_DH_over_rd	17.378146421574165	19.506219658710521	1.440041074549685	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	-0.26378034128947903	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	31	4	4	-0.5	-0.5	model_DM_over_rd	model_DH_over_rd	17.378146421574165	19.742862850034648	0.88872559753200497	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	-0.027137149965351881	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	32	4	5	-0.5	0.0	model_DM_over_rd	model_DH_over_rd	17.378146421574165	19.979506041358778	0.86706238308152639	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	0.20950604135877882	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	33	4	6	-0.5	0.5	model_DM_over_rd	model_DH_over_rd	17.378146421574165	20.216149232682909	1.3750514311982616	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	0.44614923268290951	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	34	4	7	-0.5	1.0	model_DM_over_rd	model_DH_over_rd	17.378146421574165	20.452792424007036	2.4126927418821911	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	0.68279242400703666	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	35	4	8	-0.5	1.5	model_DM_over_rd	model_DH_over_rd	17.378146421574165	20.689435615331167	3.9799863151333459	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	0.91943561533116736	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	36	4	9	-0.5	2.0	model_DM_over_rd	model_DH_over_rd	17.378146421574165	20.926078806655298	6.0769321509517145	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.27185357842583358	1.1560788066552981	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	37	5	1	0.0	-2.0	model_DM_over_rd	model_DH_over_rd	17.529060304302188	19.032933276062259	3.0520141340995983	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.12093969569781038	-0.73706672393774042	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	38	5	2	0.0	-1.5	model_DM_over_rd	model_DH_over_rd	17.529060304302188	19.26957646738639	1.5667152712614891	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.12093969569781038	-0.50042353261360972	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	39	5	3	0.0	-1.0	model_DM_over_rd	model_DH_over_rd	17.529060304302188	19.506219658710521	0.61106867099059392	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.12093969569781038	-0.26378034128947903	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	40	5	4	0.0	-0.5	model_DM_over_rd	model_DH_over_rd	17.529060304302188	19.742862850034648	0.18507433328691461	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.12093969569781038	-0.027137149965351881	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	41	5	5	0.0	0.0	model_DM_over_rd	model_DH_over_rd	17.529060304302188	19.979506041358778	0.28873225815043868	center	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.12093969569781038	0.20950604135877882	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	42	5	6	0.0	0.5	model_DM_over_rd	model_DH_over_rd	17.529060304302188	20.216149232682909	0.92204244558117643	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.12093969569781038	0.44614923268290951	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	43	5	7	0.0	1.0	model_DM_over_rd	model_DH_over_rd	17.529060304302188	20.452792424007036	2.085004895579107	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.12093969569781038	0.68279242400703666	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	44	5	8	0.0	1.5	model_DM_over_rd	model_DH_over_rd	17.529060304302188	20.689435615331167	3.7776196081442643	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.12093969569781038	0.91943561533116736	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	45	5	9	0.0	2.0	model_DM_over_rd	model_DH_over_rd	17.529060304302188	20.926078806655298	5.9998865832766359	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	-0.12093969569781038	1.1560788066552981	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	46	6	1	0.5	-2.0	model_DM_over_rd	model_DH_over_rd	17.679974187030211	19.032933276062259	2.5020517144797125	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.029974187030212818	-0.73706672393774042	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	47	6	2	0.5	-1.5	model_DM_over_rd	model_DH_over_rd	17.679974187030211	19.26957646738639	1.1420739909556059	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.029974187030212818	-0.50042353261360972	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	48	6	3	0.5	-1.0	model_DM_over_rd	model_DH_over_rd	17.679974187030211	19.506219658710521	0.31174852999871322	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.029974187030212818	-0.26378034128947903	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	49	6	4	0.5	-0.5	model_DM_over_rd	model_DH_over_rd	17.679974187030211	19.742862850034648	0.011075331609034707	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.029974187030212818	-0.027137149965351881	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	50	6	5	0.5	0.0	model_DM_over_rd	model_DH_over_rd	17.679974187030211	19.979506041358778	0.24005439578656149	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.029974187030212818	0.20950604135877882	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	51	6	6	0.5	0.5	model_DM_over_rd	model_DH_over_rd	17.679974187030211	20.216149232682909	0.99868572253130194	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.029974187030212818	0.44614923268290951	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	52	6	7	0.5	1.0	model_DM_over_rd	model_DH_over_rd	17.679974187030211	20.452792424007036	2.286969311843233	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.029974187030212818	0.68279242400703666	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	53	6	8	0.5	1.5	model_DM_over_rd	model_DH_over_rd	17.679974187030211	20.689435615331167	4.1049051637223934	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.029974187030212818	0.91943561533116736	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
