source_id	source_kind	provenance_root	parameter_grid_lock_root	lockroot	row_index	x_index	y_index	x_offset_sigma	y_offset_sigma	x_name	y_name	x_value	y_value	basin_value	basin_label	diagnostic_class	obs_DM_over_rd	obs_DH_over_rd	delta_DM_model_minus_obs	delta_DH_model_minus_obs	Cinv_00	Cinv_01	Cinv_10	Cinv_11	boundary_tag	likelihood_evaluation	normalized_likelihood_evaluation	mcmc	posterior_inference	physical_proof	manuscript_claim	fake_synthetic_fallback_contour
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	54	6	9	0.5	2.0	model_DM_over_rd	model_DH_over_rd	17.679974187030211	20.926078806655298	6.4524932781687676	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.029974187030212818	1.1560788066552981	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	55	7	1	1.0	-2.0	model_DM_over_rd	model_DH_over_rd	17.830888069758235	19.032933276062259	2.4817415574270369	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.18088806975823601	-0.73706672393774042	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	56	7	2	1.0	-1.5	model_DM_over_rd	model_DH_over_rd	17.830888069758235	19.26957646738639	1.2470849732169329	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.18088806975823601	-0.50042353261360972	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	57	7	3	1.0	-1.0	model_DM_over_rd	model_DH_over_rd	17.830888069758235	19.506219658710521	0.54208065157404306	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.18088806975823601	-0.26378034128947903	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	58	7	4	1.0	-0.5	model_DM_over_rd	model_DH_over_rd	17.830888069758235	19.742862850034648	0.36672859249836531	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.18088806975823601	-0.027137149965351881	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	59	7	5	1.0	0.0	model_DM_over_rd	model_DH_over_rd	17.830888069758235	19.979506041358778	0.72102879598989489	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.18088806975823601	0.20950604135877882	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	60	7	6	1.0	0.5	model_DM_over_rd	model_DH_over_rd	17.830888069758235	20.216149232682909	1.6049812620486379	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.18088806975823601	0.44614923268290951	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	61	7	7	1.0	1.0	model_DM_over_rd	model_DH_over_rd	17.830888069758235	20.452792424007036	3.0185859906745698	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.18088806975823601	0.68279242400703666	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	62	7	8	1.0	1.5	model_DM_over_rd	model_DH_over_rd	17.830888069758235	20.689435615331167	4.9618429818677328	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.18088806975823601	0.91943561533116736	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	63	7	9	1.0	2.0	model_DM_over_rd	model_DH_over_rd	17.830888069758235	20.926078806655298	7.4347522356281095	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.18088806975823601	1.1560788066552981	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	64	8	1	1.5	-2.0	model_DM_over_rd	model_DH_over_rd	17.981801952486258	19.032933276062259	2.991083662941572	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.33180195248625921	-0.73706672393774042	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	65	8	2	1.5	-1.5	model_DM_over_rd	model_DH_over_rd	17.981801952486258	19.26957646738639	1.8817482180454708	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.33180195248625921	-0.50042353261360972	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	66	8	3	1.5	-1.0	model_DM_over_rd	model_DH_over_rd	17.981801952486258	19.506219658710521	1.3020650357165833	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.33180195248625921	-0.26378034128947903	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	67	8	4	1.5	-0.5	model_DM_over_rd	model_DH_over_rd	17.981801952486258	19.742862850034648	1.2520341159549062	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.33180195248625921	-0.027137149965351881	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	68	8	5	1.5	0.0	model_DM_over_rd	model_DH_over_rd	17.981801952486258	19.979506041358778	1.7316554587604387	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.33180195248625921	0.20950604135877882	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	69	8	6	1.5	0.5	model_DM_over_rd	model_DH_over_rd	17.981801952486258	20.216149232682909	2.7409290641331845	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.33180195248625921	0.44614923268290951	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	70	8	7	1.5	1.0	model_DM_over_rd	model_DH_over_rd	17.981801952486258	20.452792424007036	4.2798549320731176	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.33180195248625921	0.68279242400703666	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	71	8	8	1.5	1.5	model_DM_over_rd	model_DH_over_rd	17.981801952486258	20.689435615331167	6.3484330625802823	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.33180195248625921	0.91943561533116736	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	72	8	9	1.5	2.0	model_DM_over_rd	model_DH_over_rd	17.981801952486258	20.926078806655298	8.9466634556546616	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.33180195248625921	1.1560788066552981	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	73	9	1	2.0	-2.0	model_DM_over_rd	model_DH_over_rd	18.132715835214281	19.032933276062259	4.0300780310233169	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.48271583521428241	-0.73706672393774042	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	74	9	2	2.0	-1.5	model_DM_over_rd	model_DH_over_rd	18.132715835214281	19.26957646738639	3.0460637254412184	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.48271583521428241	-0.50042353261360972	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	75	9	3	2.0	-1.0	model_DM_over_rd	model_DH_over_rd	18.132715835214281	19.506219658710521	2.5917016824263341	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.48271583521428241	-0.26378034128947903	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	76	9	4	2.0	-0.5	model_DM_over_rd	model_DH_over_rd	18.132715835214281	19.742862850034648	2.6669919019786579	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.48271583521428241	-0.027137149965351881	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	77	9	5	2.0	0.0	model_DM_over_rd	model_DH_over_rd	18.132715835214281	19.979506041358778	3.2719343840981927	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.48271583521428241	0.20950604135877882	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	78	9	6	2.0	0.5	model_DM_over_rd	model_DH_over_rd	18.132715835214281	20.216149232682909	4.4065291287849409	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.48271583521428241	0.44614923268290951	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	79	9	7	2.0	1.0	model_DM_over_rd	model_DH_over_rd	18.132715835214281	20.452792424007036	6.0707761360388748	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.48271583521428241	0.68279242400703666	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	80	9	8	2.0	1.5	model_DM_over_rd	model_DH_over_rd	18.132715835214281	20.689435615331167	8.2646754058600429	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.48271583521428241	0.91943561533116736	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
STRATEGY_AB_BAO_2X2_DIAGNOSTIC_81_GRID_SOURCE_CANDIDATE_V1	REAL_DERIVED_FROZEN_STATIC_DIAGNOSTIC_SOURCE	[redacted-local-source-root]	[redacted-local-source-root]	[redacted-local-source-root]	81	9	9	2.0	2.0	model_DM_over_rd	model_DH_over_rd	18.132715835214281	20.926078806655298	10.988226938248424	diagnostic_surface	BAO_2X2_DIAGNOSTIC_CHI2_SURFACE_ONLY	17.649999999999999	19.77	0.48271583521428241	1.1560788066552981	11.6279311211	1.7545717495299999	1.7545717495299999	4.7290380586299996	DIAGNOSTIC_CHI2_SURFACE_ONLY_NOT_FULL_LIKELIHOOD	NO	NO	NO	NO	NO	NO	NO
