payload_key	artifact	status	bytes	sha256	path
woc_n82	posterior_payload.json	PASS	2845	1e6e1a7e5d3fe2ee7ef4a3a46ee629293c0d442f9c747ca3a640865ef38709b0	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_WOC_N82_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_102526/payload/embedded_woc_n82_mcmc_salvage_v1/posterior_payload.json
woc_n82	chain_summary.tsv	PASS	2493	da437a050864d48569a5b65553d0e0cb0887b4ba5bed12b9f8e0f85d9e270319	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_WOC_N82_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_102526/payload/embedded_woc_n82_mcmc_salvage_v1/chain_summary.tsv
woc_n82	diagnostics.tsv	PASS	1410	50ccb6854dd0351907948922118b8c3b27d2760f5a399bc01059f74b6abb2f2c	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_WOC_N82_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_102526/payload/embedded_woc_n82_mcmc_salvage_v1/diagnostics.tsv
woc_n82	map_or_bestfit.tsv	PASS	1179	f6e9b271f63f50415f69451628600d57b36f72fc50394876d9a2377d1f4a2503	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_WOC_N82_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_102526/payload/embedded_woc_n82_mcmc_salvage_v1/map_or_bestfit.tsv
woc_n82	parameter_identity.tsv	PASS	1304	94458f6228c319c944c644ef49f07cf09801575de5f4ff9de64f3b8a45c23cbe	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_WOC_N82_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_102526/payload/embedded_woc_n82_mcmc_salvage_v1/parameter_identity.tsv
woc_n82	thin_samples.tsv	PASS	131343	63915fac4937d05815e2c6a83a3aaa014d5db663a2855eca22535a13e9dbfa3f	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_WOC_N82_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_102526/payload/embedded_woc_n82_mcmc_salvage_v1/thin_samples.tsv
woc_n82	source_identity.tsv	PASS	994	c752edec00bb1521b37dbc6d0c45f888a82cf9ed42977edf51a113a9f2ff3ac3	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_WOC_N82_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_102526/payload/embedded_woc_n82_mcmc_salvage_v1/source_identity.tsv
woc_n82	CLAIM_BOUNDARY.md	PASS	781	a57bc1c1a3530a7370ed382d7377c3dd4635996d584ce8dab96e857915f7fc02	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_WOC_N82_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_102526/payload/embedded_woc_n82_mcmc_salvage_v1/CLAIM_BOUNDARY.md
woc_n82	manifest_sha256.tsv	PASS	695	38a46ed9331a36d52d0684037bfc283da9dac998a5250a69c7569fafb18d5532	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_WOC_N82_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_102526/payload/embedded_woc_n82_mcmc_salvage_v1/manifest_sha256.tsv
mac_curvature	posterior_payload.json	PASS	1377	b3a82db9b65db0c14b135f2f65450a5d58f5666e86192a07597235aa34ae9ce7	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_CURVATURE_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1B_20260607_103759/payload/embedded_mac_curvature_mcmc_salvage_v1/posterior_payload.json
mac_curvature	chain_summary.tsv	PASS	2578	672fb3973ac526f51374c3abcaae3deb9d24d043c5dcfc3193fa1bf052262f37	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_CURVATURE_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1B_20260607_103759/payload/embedded_mac_curvature_mcmc_salvage_v1/chain_summary.tsv
mac_curvature	diagnostics.tsv	PASS	437	e0d898af2c1558835ed6f0558f7948a331383060bd1065e5de4eb0bc2dfc88c6	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_CURVATURE_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1B_20260607_103759/payload/embedded_mac_curvature_mcmc_salvage_v1/diagnostics.tsv
mac_curvature	map_or_bestfit.tsv	PASS	1770	e2c23c665ea1c341fc38f437c61255cd7701ffc1c002709f9c25154aa06f94a6	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_CURVATURE_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1B_20260607_103759/payload/embedded_mac_curvature_mcmc_salvage_v1/map_or_bestfit.tsv
mac_curvature	parameter_identity.tsv	PASS	842	8f0788696e53673cf4ea76b697398366bc5e7911cd6d0fad33de8a0ed7efacd0	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_CURVATURE_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1B_20260607_103759/payload/embedded_mac_curvature_mcmc_salvage_v1/parameter_identity.tsv
mac_curvature	thin_samples.tsv	PASS	254762	482369c8bfc87aa15777c265ab52ba78c190969b2fd6457a628faafe73551147	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_CURVATURE_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1B_20260607_103759/payload/embedded_mac_curvature_mcmc_salvage_v1/thin_samples.tsv
mac_curvature	source_identity.tsv	PASS	3349	bdd27c220e5b05bafb7dae6e931b3ffffdab57485f2e2fb782c86e452d2bff08	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_CURVATURE_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1B_20260607_103759/payload/embedded_mac_curvature_mcmc_salvage_v1/source_identity.tsv
mac_curvature	CLAIM_BOUNDARY.md	PASS	650	0b0d2dd9e93373880a6e47b70b7e7d9a434d4b22b234b81e2154631616008f63	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_CURVATURE_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1B_20260607_103759/payload/embedded_mac_curvature_mcmc_salvage_v1/CLAIM_BOUNDARY.md
mac_curvature	manifest_sha256.tsv	PASS	695	0548738b2e12a1678841265460ddd768ec8b01f19972feba4ddb3733f797134b	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_CURVATURE_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1B_20260607_103759/payload/embedded_mac_curvature_mcmc_salvage_v1/manifest_sha256.tsv
mac_wcdm	posterior_payload.json	PASS	2188	dbe3bdf19dce4fb655124962bac9c6daf6007b5d9743c5af725f2b46f164a4b6	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1/posterior_payload.json
mac_wcdm	chain_summary.tsv	PASS	1897	64c74f800ef64b057fd3bd5cca60d74517d8a010853e848296dfe9d56d1288fc	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1/chain_summary.tsv
mac_wcdm	diagnostics.tsv	PASS	1379	3e4ab4b84ed1d1e5600954b77335a79e31ecac5c46c3e1a9dcee3796b40bebb6	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1/diagnostics.tsv
mac_wcdm	map_or_bestfit.tsv	PASS	1770	b63eb5439ca43bb940033393bb7843f7316eb99e6ae2e51b73316f9958bd50a0	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1/map_or_bestfit.tsv
mac_wcdm	parameter_identity.tsv	PASS	1094	99d1ec07fe7dd680a0de41d7f911378a117014a3f2a99e2555862774a9269932	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1/parameter_identity.tsv
mac_wcdm	thin_samples.tsv	PASS	252849	521abe338fdea26b2efcaa29732b90f85188a9d3899db70ee8f8f15fd5dc7a19	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1/thin_samples.tsv
mac_wcdm	source_identity.tsv	PASS	1367	8358610b17991e308d46d406d8292305bc8d5c1ce7f22d9b2f7e764fa81335e6	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1/source_identity.tsv
mac_wcdm	CLAIM_BOUNDARY.md	PASS	485	242660d106c053f27d11e99021c5318a803ca241bc21e064df2fc4f21cb1f775	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1/CLAIM_BOUNDARY.md
mac_wcdm	manifest_sha256.tsv	PASS	695	8c7455b1660b945d6f7ffa47f434925b0b060a5333ad5e7f7ccb37d2aa42b1e7	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_MAC_WCDM_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104108/payload/embedded_mac_wcdm_mcmc_salvage_v1/manifest_sha256.tsv
visc_run	posterior_payload.json	PASS	2256	28369776b1f3db6dde39cd8a2d5b81eddefcdff8274dfe352edd5a92deec2013	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1/posterior_payload.json
visc_run	chain_summary.tsv	PASS	2339	d307f5bc54740c6701fe03d6fde34c05b1db5cb24f89a2712fef96e07a05ac5a	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1/chain_summary.tsv
visc_run	diagnostics.tsv	PASS	843	6f80f5d42deb812eb9249aae8075746de17c5bd0e8ddc0c0a2432b9fb0dd6e58	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1/diagnostics.tsv
visc_run	map_or_bestfit.tsv	PASS	2251	4a8c544234f1b9db95b4c22c5bc2acdb2f44540e578b56154e110c027fcf5dc2	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1/map_or_bestfit.tsv
visc_run	parameter_identity.tsv	PASS	1174	fa3d7c992ea5fbdfac031220941b67d00fbf9a34ee8bc2e4311502d0a8a68087	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1/parameter_identity.tsv
visc_run	thin_samples.tsv	PASS	278262	0ab835da03f9af15f7156571c90a4b235a1493c4d9091d0d81c7b267af4f8715	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1/thin_samples.tsv
visc_run	source_identity.tsv	PASS	1762	5fb2bfbcd83c225c5c2179c1d89fc7b428d19da03c11e3208717a20af40d45ea	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1/source_identity.tsv
visc_run	CLAIM_BOUNDARY.md	PASS	548	44676792c996aeee4995a5274753f55a7e7af7dbc723b6b98c65400d19e86e5f	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1/CLAIM_BOUNDARY.md
visc_run	manifest_sha256.tsv	PASS	695	4135c5f68a32c4f43ec30863f7570f52d0fcd484785817cd9c213e15a6e737d9	/Users/fujikijunichi/Desktop/MAXOMEGA/_paper_journal/paper_20260305_102018_audit_sensitivity/_DTI_VISC_RUN_SALVAGE_PAYLOAD_CREATE_NO_PUBLIC_PUSH_V1_20260607_104618/payload/embedded_visc_run_mcmc_salvage_v1/manifest_sha256.tsv
